Unnamed: 0,id,scrape_id,host_id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location
6080,1191615264006325083,20250609011815,562788766,29.9485608,-90.0734223,Central Business District,,Entire condo,Entire home/apt,2024-02-18,,within an hour,100%,100%,t,16,16,t,t,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Paid parking off premises"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Clothing storage"", ""Freezer""]",$198.00,3,365,3,5,365,365,3.2,365.0,t,26,53,75,343,183,6,6,0,2,0.8,5.0,5.0,5.0,5.0,5.0
6081,1191632876402515002,20250609011815,562788766,29.9485608,-90.0734223,Central Business District,,Entire condo,Entire home/apt,2024-02-18,,within an hour,100%,100%,t,16,16,t,t,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Paid parking off premises"", ""Elevator"", ""Refrigerator"", ""Noise decibel monitors on property"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Clothing storage"", ""Freezer""]",$225.00,3,365,3,5,365,365,3.2,365.0,t,30,57,87,352,185,1,1,0,0,0.43,5.0,5.0,5.0,5.0,5.0
6082,1191667283897557178,20250609011815,562788766,29.9485608,-90.0734223,Central Business District,,Entire condo,Entire home/apt,2024-02-18,,within an hour,100%,100%,t,16,16,t,t,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Paid parking off premises"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Clothing storage"", ""Freezer""]",$225.00,3,365,3,5,365,365,3.2,365.0,t,30,60,89,347,190,2,2,0,0,0.56,5.0,5.0,5.0,5.0,5.0
6083,1191798147380690470,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Wine glasses"", ""Private entrance"", ""Clothing storage""]",$86.00,1,365,1,3,365,365,1.3,365.0,t,30,60,90,363,196,5,5,0,4,0.45,4.4,4.4,4.4,4.8,4.4
6084,1191810364884543461,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,6,2.0,2 baths,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance"", ""Clothing storage""]",$118.00,1,365,1,3,365,365,1.7,365.0,t,17,40,65,292,145,5,5,0,3,0.5,4.6,4.8,5.0,5.0,5.0
6085,1191810947177242403,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.5,1.5 baths,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance""]",$118.00,1,365,1,3,365,365,1.7,365.0,t,26,56,86,361,194,8,8,0,3,0.98,4.38,4.5,4.5,4.75,4.63
6086,1191811788704739297,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.5,1.5 baths,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance""]",$118.00,1,365,1,3,365,365,1.7,365.0,t,27,57,87,356,195,8,8,0,5,0.71,4.38,4.5,4.63,4.25,4.88
6087,1191811902566620994,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,6,2.5,2.5 baths,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Oven"", ""Gym"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Wine glasses"", ""Private entrance"", ""Clothing storage""]",$144.00,1,365,1,4,365,365,1.7,365.0,t,22,46,68,317,150,15,15,0,7,1.64,4.67,4.67,4.6,4.8,4.73
6088,1191813045895530125,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,6,2.5,2.5 baths,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Shared gym"", ""Cooking basics"", ""Wine glasses"", ""Private entrance"", ""Clothing storage""]",$119.00,1,365,1,4,365,365,1.8,365.0,t,24,54,84,359,192,10,10,1,5,1.0,4.7,4.7,4.6,4.8,4.9
6089,1191814220695114767,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,6,2.5,2.5 baths,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance"", ""Clothing storage""]",$119.00,1,365,1,4,365,365,1.8,365.0,t,23,53,83,358,191,12,12,1,6,1.16,4.58,4.67,4.75,4.75,4.75
6090,1191815313509750713,20250609011815,585802778,29.95499,-90.074063,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.5,1.5 baths,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance""]",$118.00,1,365,1,3,365,365,1.7,365.0,t,28,58,85,360,193,9,9,0,5,0.83,4.44,4.67,4.67,4.78,4.67
6091,1191830238499922554,20250609011815,585802778,29.954548,-90.074353,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Hot water kettle"", ""Smart lock"", ""Hangers"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Shared gym"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses""]",$97.00,1,365,1,3,365,365,1.3,365.0,t,23,53,83,354,191,6,6,0,4,0.71,4.5,4.0,4.67,5.0,4.83
6092,1191830499354199969,20250609011815,585802778,29.954548,-90.074353,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Shared gym in building"", ""Cooking basics"", ""Wine glasses""]",$86.00,1,365,1,3,365,365,1.3,365.0,t,16,39,65,318,151,7,7,0,3,0.66,4.86,4.86,5.0,4.86,5.0
6093,1191831076837430850,20250609011815,585802778,29.95499,-90.074063,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance""]",$100.00,1,365,1,3,365,365,1.3,365.0,t,17,45,75,343,176,13,13,0,6,1.13,4.92,4.85,4.92,5.0,5.0
6094,1191832176560635877,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,6,2.0,2 baths,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance"", ""Clothing storage""]",$125.00,1,365,1,4,365,365,1.8,365.0,t,18,45,72,323,158,3,3,0,2,0.31,5.0,5.0,5.0,4.67,5.0
6095,1191833368075544288,20250609011815,585802778,29.95499,-90.074066,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,6,2.0,2 baths,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance"", ""Clothing storage""]",$121.00,1,365,1,4,365,365,1.8,365.0,t,22,52,82,336,171,3,3,0,3,0.29,4.33,5.0,5.0,4.67,4.33
6096,1191834374163414221,20250609011815,585802778,29.95499,-90.074063,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,12,2.0,2 baths,4.0,6.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Hot water kettle"", ""Smart lock"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses"", ""Private entrance""]",$222.00,1,365,2,3,365,365,2.3,365.0,t,24,46,73,348,181,16,16,1,9,1.45,4.69,4.81,4.81,4.81,4.75
6097,1191835361448984752,20250609011815,585802778,29.954548,-90.074353,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Children's playroom"", ""Hot water kettle"", ""Shared patio or balcony"", ""Hangers"", ""Smart lock"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses"", ""Private entrance""]",$86.00,1,365,1,3,365,365,1.3,365.0,t,8,24,54,323,156,12,12,1,3,1.59,4.58,4.67,4.67,4.67,4.83
6098,1191836331123232364,20250609011815,585802778,29.954548,-90.074353,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Gym"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses""]",$97.00,1,365,1,3,365,365,1.3,365.0,t,28,58,88,363,196,6,6,0,6,0.56,4.67,4.83,4.5,4.33,4.83
6099,1191837401435880655,20250609011815,585802778,29.954548,-90.074353,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Shared gym"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses""]",$86.00,1,365,1,2,365,365,1.3,365.0,t,30,60,90,362,198,4,4,0,1,0.35,4.5,4.25,4.5,4.5,4.25
6100,1191838438592302473,20250609011815,585802778,29.954548,-90.074353,Central Business District,,Entire condo,Entire home/apt,2024-06-26,,within an hour,100%,100%,f,66,72,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Game console"", ""Blender"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Paid parking on premises \u2013 1 space"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Pool table"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Shared gym"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses""]",$86.00,1,365,1,3,365,365,1.3,365.0,t,30,60,90,365,198,4,4,0,1,0.35,4.0,4.0,4.75,5.0,5.0
6101,1191946937629620151,20250609011815,562788766,29.9485608,-90.0734223,Central Business District,,Entire condo,Entire home/apt,2024-02-18,,within an hour,100%,100%,t,16,16,t,t,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Paid parking off premises"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Clothing storage"", ""Freezer""]",$251.00,3,365,3,5,365,365,3.2,365.0,t,29,57,87,320,161,2,2,0,0,0.5,5.0,5.0,5.0,5.0,5.0
